round,epoch,layer,neuron,type,weight,value
0,700,0,11,N,5,0.06902834514034743
0,700,0,11,N,6,0.25829020712639783
0,700,0,11,N,7,0.24719032714592518
0,700,0,11,N,8,-0.085412127627145
0,700,0,11,N,9,0.17886573112506518
0,700,0,11,N,10,-0.20660212034239775
0,700,0,11,N,11,0.03794942514452004
0,700,0,11,N,12,-0.7742093882335177
0,700,0,11,N,13,-0.2865108006727967
0,700,0,11,N,14,0.08974377067960684
0,700,0,11,N,15,0.282884493855049
0,700,0,11,N,16,0.2328565591296885
0,700,0,11,N,17,-0.1899792237896593
0,700,0,11,N,18,-0.7122214294879656
0,700,0,11,N,19,0.0968327733790113
0,700,0,11,N,20,0.8133717652157533
0,700,0,11,N,21,0.17161436271531494
0,700,0,11,N,22,0.01494975137244571
0,700,0,11,N,23,-0.22013808310136196
0,700,0,11,N,24,0.5118381327279137
0,700,0,11,N,25,0.12474770714369399
0,700,0,11,N,26,-0.20750205183658527
0,700,0,11,N,27,-0.02839497697051407
0,700,0,11,N,28,-0.3972718396830364
0,700,0,11,N,29,-0.12872921313408256
0,700,0,11,N,30,0.4290825045033071
